"player_id","match_id","kills","deaths","creep_score","gold_per_min","tower_kills","roshan_kills","team_fight","obs_wards_planted","camps_stacked","runes_grabbed","first_blood","stuns","total"
87177591,5989979498,1.2,1.2,1.506,1.188,7,1,1.8,0,1,0.75,0,2.5014405,19.1454405
115141430,5989979498,6,1.5,1.719,1.568,1,0,2.775,1,1,5,0,6.4068185,27.9688185
86975889,5989979498,2.4,1.5,0.852,0.924,0,0,1.95,0,0.5,2.25,0,3.435698,13.811698
50828662,5989979498,0.9,1.8,0.492,0.726,0,0,2.1,5.5,0,0.5,0,4.208044,16.226044
84429681,5989979498,1.5,0.6,0.24,0.704,0,0,1.65,7,0,0.5,0,2.2864635,14.4804635
87177591,5989946641,3,2.7,0.807,1.388,3,1,2.1290322,0,1,0.5,4,0,19.5240322
115141430,5989946641,1.2,2.7,0.855,1.286,3,1,1.6451613,1,0.5,2.5,0,2.7840393,18.4702006
86975889,5989946641,2.7,2.1,0.465,0.962,0,0,2.2258065,0,0.5,0.25,0,3.6413985,12.844205
50828662,5989946641,2.4,1.8,0.126,0.688,0,0,2.1290322,1.5,0,1.75,0,1.7178297,12.1108619
84429681,5989946641,0,1.8,0.132,0.61,0,0,2.3225805,4,2.5,1.75,0,1.34196775,14.45654825
100246000,5989946641,0,0.9,0.126,0.396,0,0,1.61538471,2.5,0,0.75,0,3.58592375,9.87330846
153351088,5989946641,0.3,0.9,0.51,0.736,2,0,2.53846158,0,0,0.5,0,2.31638775,9.80084933
85367644,5989946641,2.1,1.2,0.912,1.11,0,0,2.0769231,0,0.5,0.25,0,0,8.1489231
114585639,5989946641,1.2,1.2,0.669,0.828,0,0,1.84615392,1,0.5,1.5,0,1.491765,10.23491892
277196834,5989946641,0.3,1.5,0.093,0.45,0,0,2.3076924,3.5,2,0.5,0,1.2974163,11.9481087
166178728,5982192674,0.3,1.5,0.279,0.714,1,0,2.4999999,0,0,0.75,0,0,7.0429999
104275965,5982192674,0.3,1.8,0.09,0.514,0,0,2.1666666,2,0,1,0,0,7.8706666
412758827,5982192674,2.1,2.7,0.327,0.862,0,0,2.4999999,1,0,1.5,0,1.965883,12.9548829
43276219,5982192674,2.1,2.4,0.555,1.116,2,0,2.3333334,0,0,1,0,0.5888355,12.0931689
81475303,5982192674,0.3,0.3,0.087,0.514,0,0,1.6666668,1.5,1,0.5,0,3.87084275,9.73850955
114585639,5982192674,1.5,2.1,0.444,0.848,0,0,2.14285719,0.5,1,1.5,0,0.52759525,10.56245244
153351088,5982192674,1.8,2.4,0.387,0.8,0,0,2.2857144,0,0,0.25,0,2.3451365,10.2678509
100246000,5982192674,0,1.2,0.051,0.484,0,0,2.0000001,3,0.5,0.75,0,0.165097605,8.150097705
85367644,5982192674,1.2,1.8,0.582,0.9,1,0,1.85714292,0,0,0.5,0,0.300594475,8.139737395
277196834,5982192674,1.8,2.1,0.06,0.538,0,0,2.4285714,2,1.5,0,4,0.64061375,15.06718515
114585639,5979245373,3,2.4,0.78,1.006,2,0,2.4999999,1,0,0.75,0,4.9620835,18.3980834
100246000,5979245373,0.6,1.2,0.366,0.668,0,0,2.4999999,2,0,1.5,0,4.3302227,13.1642226
85367644,5979245373,1.5,1.2,1.203,1.122,3,0,2.29999995,0,0,0.5,4,1.7526585,16.57765845
153351088,5979245373,3,-1.2,0.657,0.876,0,0,1.8999999,0,0.5,2,0,0,7.7329999
277196834,5979245373,0.9,1.2,0.342,0.754,0,0,2.4,7,1.5,0.25,0,2.1232628,16.4692628
236858633,5979245373,1.8,-0.3,0.21,0.722,0,0,2.18181825,3,0.5,1.75,0,2.2786007,12.14241895
92706637,5979245373,3.3,1.8,1.404,1.374,3,1,2.18181825,0.5,1,3.75,0,1.3579834,20.66780165
86811043,5979245373,0.6,0.9,0.825,0.934,1,0,1.63636368,0,0,0.75,0,1.7102543,8.35561798
94364925,5979245373,3,2.4,1.068,1.3,6,2,2.0000001,0,0,0.75,0,0.7133733,19.2313734
192120253,5979245373,1.2,1.2,0.066,0.58,0,0,1.72727268,6.5,1,0.75,0,1.09122325,14.11449593
125995177,6193882211,1.2,2.1,0.066,0.568,0,0,1.44,5,2,1,4,3.0682129,20.4422129
119315361,6193882211,1.5,3,1.026,1.456,3,1,1.32,0,1.5,1,0,0.64829555,15.45029555
138177198,6193882211,1.5,3,0.57,0.97,1,0,2.04,0,0.5,0.25,0,0.8452941,10.6752941
131303632,6193882211,2.7,3,0.438,0.938,2,0,1.68,0.5,0,3.5,0,0.377490235,15.133490235
1031547092,6193882211,0.6,2.7,0.411,0.764,0,0,1.56,1.5,1,0.5,0,0.9384327,9.9734327
86715129,6193882211,0,1.5,0.069,0.34,0,0,0,3,0.5,0.25,0,1.9110718,7.5700718
115141430,6193882211,0.3,0.6,0.666,0.86,0,0,0.75,1,0.5,1.5,0,1.2062683,7.3822683
236858633,6193882211,0,1.2,0.093,0.348,0,0,3,2,1.5,0.25,0,0.6351886,9.0261886
31818853,6193882211,0.6,2.4,0.54,0.742,1,0,3,0,0.5,0,0,0.2823639,9.0643639
110583422,6193882211,0,1.8,0.627,0.816,0,0,0,0,1.5,0.5,0,0,5.243
86715129,6193828750,0,-0.9,0.207,0.574,0,0,1.77272718,11,0.5,1.5,0,0,14.65372718
115141430,6193828750,3.6,1.5,1.746,1.266,1,0,1.63636368,1,1.5,3,0,2.59133875,18.83970243
236858633,6193828750,2.1,2.4,0.891,0.95,1,0,2.4545454,2,1.5,3,4,5.2085518,25.5040972
31818853,6193828750,2.4,2.1,1.056,0.95,1,1,2.0454546,0,0.5,1.5,0,2.03424835,14.58570295
110583422,6193828750,5.1,0.9,1.98,1.524,6,1,2.25,0,2,2.5,0,1.3643877,24.6183877
125995177,6193828750,0,-0.9,0.402,0.66,0,0,2.0000001,12.5,2,1.25,0,3.6006115,21.5126116
138177198,6193828750,0.3,0.6,1.401,0.98,1,0,2.4999999,0,0.5,1.5,0,3.666113,12.4471129
119315361,6193828750,5.1,2.1,1.794,1.406,4,2,2.80000002,0,0.5,2.25,0,0,21.95000002
131303632,6193828750,2.1,0.3,1.44,1.106,1,0,1.8999999,0.5,4,3.25,0,5.2189115,20.8149114
1031547092,6193828750,1.5,-0.3,0.624,0.752,0,0,2.7,2.5,0.5,2,0,4.703802,14.979802
86715129,6192538425,0.9,-0.6,0.081,0.532,0,0,2.4545454,5,0.5,0.75,0,0,9.6175454
115141430,6192538425,1.5,0.6,0.603,0.896,0,0,2.4545454,0.5,1,2,0,0.54452875,10.09807415
236858633,6192538425,0.3,0,0.135,0.516,2,0,1.9090908,1.5,1.5,0.5,0,2.5868235,10.9469143
31818853,6192538425,0.3,0.3,0.42,0.672,0,0,2.18181825,0,0,0.25,0,1.48109275,5.604911
110583422,6192538425,0.3,1.8,1.188,1.208,1,0,1.09090911,0,0,0.75,0,2.13339425,9.47030336
248180032,6192538425,2.4,3,0.246,0.804,1,0,2.23255812,1.5,4,2.5,0,2.5459383,20.22849642
180775030,6192538425,1.8,2.4,0.75,1.12,2,0,1.67441868,0.5,1,1.75,0,3.207479,16.20189768
191290281,6192538425,3.3,3,0.87,1.294,3,1,2.1627906,0,1.5,1,4,3.1918815,24.3186721
408729743,6192538425,5.1,2.4,0.768,1.256,1,0,1.7441859,0.5,2,0.25,0,0.5351426,15.5533285
99796146,6192538425,0.3,0.9,0.246,0.624,0,0,1.11627906,4.5,1,0,0,1.03686275,9.72314181
86715129,6192503861,0.9,0,0.126,0.452,0,0,2.20000005,7,1.5,0.75,4,0,16.92800005
115141430,6192503861,1.2,1.8,1.2,1.078,1,0,2.20000005,1,0.5,1.5,0,0,11.47800005
236858633,6192503861,0.6,1.8,0.339,0.592,0,0,2.6000001,1.5,4,1,0,1.6337698,14.0647699
31818853,6192503861,0.6,2.4,0.588,0.668,0,0,1.8,0,0,1,0,2.8694995,9.9254995
110583422,6192503861,1.2,0.9,1.356,1.18,0,1,1.8,0,1.5,0.75,0,0.00334492175,9.68934492175
191290281,6192503861,2.4,2.7,1.257,1.266,3,1,2.3333334,0,0.5,3,0,2.7097615,20.1660949
180775030,6192503861,0.3,2.7,1.152,1.24,6,0,1.6666668,0.5,1.5,1.75,0,0,16.8086668
408729743,6192503861,3,1.5,0.633,0.92,0,0,2.3333334,0,0,0.5,0,0,8.8863334
248180032,6192503861,1.2,1.5,0.207,0.62,0,0,2.1111111,1.5,0.5,2,0,1.57174185,11.20985295
99796146,6192503861,1.2,2.1,0.678,0.988,0,0,1.6666668,7.5,3.5,0.5,0,1.3880644,19.5207312
86715129,6181183799,0.9,0,0.171,0.638,0,0,2.0571429,7.5,0,0.25,0,0,11.5161429
115141430,6181183799,4.5,2.1,1.245,1.326,1,0,2.22857148,1,1,1.75,0,0.302700685,16.452272165
236858633,6181183799,0,0.9,0.102,0.576,1,0,1.54285722,2.5,2,0.75,0,1.8723,11.24315722
31818853,6181183799,0.6,0.9,0.525,0.754,1,0,1.62857151,0,1,1.5,0,2.8625393,10.77011081
110583422,6181183799,4.5,2.4,1.512,1.53,4,0,2.14285719,0,1,1.5,0,0.4950264,19.07988359
117089283,6181183799,1.8,1.2,0.111,0.62,0,0,2.2758621,7.5,1,0.5,4,1.617352,20.6242141
352623024,6181183799,0.6,0.3,0.606,0.746,1,0,1.55172408,0,0,0.75,0,2.75341475,8.30713883
101779337,6181183799,0.6,0,0.246,0.57,0,0,1.34482758,3.5,2.5,2.25,0,5.0368635,16.04769108
352545711,6181183799,2.4,0.9,1.188,1.124,0,0,1.9655172,0,0.5,5,0,4.5624235,17.6399407
339235645,6181183799,3,2.1,1.305,1.276,2,2,1.86206889,0,0,1,0,2.0687544,16.61182329
86715129,6181135271,1.2,-0.3,0.117,0.472,0,0,2.1724137,4,0,0.75,4,0,12.4114137
115141430,6181135271,1.5,1.5,0.939,1.016,3,0,1.7586207,1,0.5,2.25,0,2.56004885,16.02366955
236858633,6181135271,2.7,2.1,0.3,0.59,0,0,2.0689656,0.5,0.5,1,0,2.42771225,12.18667785
31818853,6181135271,1.8,1.5,0.693,0.864,0,1,2.0689656,0.5,0.5,0.75,0,2.668397,12.3443626
110583422,6181135271,1.5,0.9,0.951,1.026,1,0,1.4482758,1,1.5,1.25,0,0,10.5752758
117089283,6181135271,0.6,0.9,0.081,0.576,0,0,2.4193548,6.5,1.5,1,0,0,13.5763548
352623024,6181135271,2.1,0.9,0.471,0.898,2,0,2.2258065,0,0,0.75,0,4.1911055,13.535912
101779337,6181135271,0.6,0.9,0.39,0.752,0,0,2.4193548,1.5,0.5,0,0,0,7.0613548
352545711,6181135271,2.1,1.5,0.825,1.104,1,1,2.4193548,0.5,1,3.25,0,3.841369,18.5397238
339235645,6181135271,3.9,2.1,1.329,1.516,4,0,2.2258065,0,0.5,0.75,0,2.31843435,18.63924085
86715129,6181092679,0,-0.3,0.096,0.548,0,0,1.4594595,7,1,0.25,0,4.7782205,14.83168
115141430,6181092679,4.2,0.9,0.792,1.19,0,0,1.9459458,1,0.5,2.5,0,3.577463,16.6054088
236858633,6181092679,1.5,1.8,0.372,0.774,2,0,2.1081081,1,3,1.75,0,4.897992,19.2021001
31818853,6181092679,2.4,0.9,0.642,1.052,0,0,2.0270271,0,0,0.5,0,3.934979,11.4560061
110583422,6181092679,2.7,1.8,0.96,1.244,7,1,1.37837835,0,0.5,1,0,0,17.58237835
116514161,6181092679,4.5,1.5,0.93,1.146,0,0,2.5454547,1,0.5,2.5,0,2.48769625,17.10915095
84853828,6181092679,0.9,0.9,0.297,0.6,0,0,1.63636368,1,1,0.75,4,8.2739985,19.35736218
131706718,6181092679,2.4,1.2,0.867,1.064,2,0,2.0909091,0,1,1,0,0,11.6219091
85312703,6181092679,0.3,2.1,0.696,0.85,1,0,1.8181818,0,0.5,1.25,0,2.98150025,11.49568205
116525052,6181092679,1.8,-1.8,0.105,0.518,0,1,1.63636368,6.5,0,0.25,0,3.281299,13.29066268
86715129,6181041974,0.6,-1.8,0.081,0.598,0,0,1.7045454,10.5,3,1.75,0,4.131518,20.5650634
115141430,6181041974,3,1.2,1.83,1.27,2,1,1.8409092,1,0,3.5,0,0,16.6409092
236858633,6181041974,1.2,1.2,0.711,0.846,0,0,1.77272718,1.5,3.5,2.25,0,3.2162935,16.19602068
31818853,6181041974,3,0.3,2.091,1.454,5,1,2.18181825,1.5,0.5,1,0,0,18.02681825
110583422,6181041974,5.1,0.9,2.673,1.8,2,1,2.38636368,0,3,3,4,2.580099,28.43946268
116514161,6181041974,4.2,0.9,2.139,1.408,5,1,2.0454546,0.5,1,2.75,0,5.847949,26.7904036
84853828,6181041974,0.6,-0.3,0.306,0.64,0,0,1.9090908,4.5,1,1.5,0,2.06241265,12.21750345
126174633,6181041974,2.7,0.9,1.443,1.112,1,1,1.77272718,0,0.5,1,0,0.8144409,12.24216808
131706718,6181041974,4.5,1.2,1.863,1.316,3,0,1.97727282,0,1.5,1.75,0,0.5343994,17.64067222
116525052,6181041974,1.2,-0.9,0.234,0.584,0,0,2.0454546,9.5,1,0.25,0,2.4374964,16.350951
86715129,6178481670,0.3,2.1,0.126,0.56,0,0,1.7307693,4.5,1.5,1.25,0,3.7774995,15.8442688
115141430,6178481670,2.1,2.1,0.612,1.028,1,0,1.96153842,1,0,3.5,0,3.06227,16.36380842
236858633,6178481670,2.7,2.7,0.291,0.848,1,0,2.4230769,2,1,0.75,4,1.015594,18.7276709
31818853,6178481670,1.8,2.1,0.495,0.886,1,0,1.84615392,0,0.5,0.5,0,1.42491255,10.55206647
110583422,6178481670,0.9,2.1,0.891,1.202,6,1,1.26923079,0,1,1,0,0,15.36223079
110448679,6178481670,0,1.5,0.096,0.416,0,0,2.3076924,5,1.5,0.5,0,0,11.3196924
126238768,6178481670,1.8,1.2,0.903,1.134,2,0,2.3076924,1,0,1,0,1.1657654,12.5104578
43276219,6178481670,1.2,1.5,0.606,0.86,0,0,2.3076924,0,0,0.75,0,0.25532485,7.47901725
50828662,6178481670,0.3,2.4,0.108,0.378,0,0,1.61538471,1,1,0.25,0,0,7.05138471
84429681,6178481670,0.6,0.6,0.384,0.648,0,0,2.7692307,0,0,0.75,0,2.0104437,7.7616744
86715129,6178429324,0,0.6,0.135,0.488,0,0,1.69999998,8,0.5,0.25,0,5.87702025,17.55002023
115141430,6178429324,2.7,2.1,1.476,1.294,2,0,2.0000001,0.5,0.5,3,0,0,15.5700001
236858633,6178429324,1.8,1.2,0.519,0.878,4,0,2.0000001,2.5,1,1,0,5.172351,20.0693511
31818853,6178429324,0.9,1.2,0.705,0.814,0,0,1.69999998,0,0.5,1,0,3.888571,10.70757098
110583422,6178429324,3.6,2.1,1.341,1.372,1,2,2.29999995,0,2,2.25,0,1.30313025,19.2661302
110448679,6178429324,0.3,0,0.09,0.56,0,0,1.7307693,10.5,1.5,0.25,0,2.774699,17.7054683
126238768,6178429324,3.3,1.8,0.924,1.108,1,0,2.4230769,0.5,0,3.75,0,3.8644425,18.6695194
43276219,6178429324,1.5,1.8,1.983,1.492,3,0,1.38461538,0,1.5,2,0,1.3378724,15.99748778
50828662,6178429324,1.2,0.9,0.498,0.684,1,0,1.61538471,0.5,1.5,0.75,0,1.7304901,10.37787481
84429681,6178429324,1.2,1.5,1.083,1.034,1,1,1.61538471,0,2,0,4,0.88254755,15.31493226
86715129,6178385244,2.1,1.2,0.216,0.71,1,0,2.0869566,6,0.5,0.25,0,2.7249085,16.7878651
115141430,6178385244,3.6,0,1.362,1.416,2,1,1.8260868,1,1,3,0,1.8530884,18.0571752
236858633,6178385244,3.9,1.8,0.525,0.96,1,0,2.54347818,2,2.5,1.75,4,1.96794185,22.94642003
31818853,6178385244,1.8,0.6,0.555,0.878,0,0,2.1521739,0,0,1.25,0,3.19093435,10.42610825
110583422,6178385244,2.1,1.2,1.452,1.47,4,1,1.3043478,0,2.5,0.75,0,0.3010254,16.0773732
177953305,6178385244,1.8,-0.3,0.333,0.708,1,0,2.2058823,5,2.5,1.5,0,2.9058527,17.652735
86975889,6178385244,1.5,1.2,0.657,0.894,0,0,1.94117652,0,0,0.5,0,3.13294485,9.82512137
133167741,6178385244,2.4,0,0.891,1.046,0,0,2.3823528,1,1,2.75,0,3.8534622,15.322815
177203952,6178385244,2.4,0.9,1.239,1.274,2,0,2.1176472,0,1,1,0,3.29187,15.2225172
138880576,6178385244,1.8,-0.6,0.225,0.626,0,0,2.4705882,4,3,0.5,0,1.626786,13.6483742
86715129,6178346778,0.6,0,0.099,0.578,0,0,1.86206889,8,1,1.5,0,4.42989425,18.06896314
115141430,6178346778,2.7,2.1,1.749,1.536,4,0,2.1724137,1,0.5,2.25,0,1.967998,19.9754117
236858633,6178346778,1.8,1.8,0.474,0.744,2,0,1.7586207,1.5,5,1.5,0,0.7770937,17.3537144
31818853,6178346778,1.5,1.8,0.819,0.894,0,0,2.1724137,0,0,0.5,0,2.7198889,10.4053026
110583422,6178346778,1.8,1.8,1.47,1.288,3,2,2.0689656,0,0,2.5,0,0.695156575,16.622122175
177953305,6178346778,0.6,0.9,0.543,0.714,0,0,1.68,2.5,3,1.75,0,0.17846873,11.86546873
177203952,6178346778,1.5,1.8,1.566,1.234,2,0,1.8,0,0.5,0.75,0,2.69507925,13.84507925
133167741,6178346778,3,2.7,1.02,0.994,1,0,2.4,0.5,1,2.75,4,0,19.364
138880576,6178346778,0.3,-0.6,0.111,0.516,0,0,2.28,6.5,1,0.25,0,4.912867,15.269867
86975889,6178346778,2.1,1.5,0.987,0.956,0,1,2.04,0,0,0.75,0,0.6809398,10.0139398
86715129,6176825924,0.6,0.9,0.117,0.552,1,0,1.8999999,6.5,0,1.5,0,2.62639215,15.69539205
115141430,6176825924,3.3,1.2,1.041,1.312,1,0,2.20000005,0.5,1.5,2,0,0.9566291,15.00962915
236858633,6176825924,1.5,2.4,0.396,0.744,0,0,1.60000008,2.5,4,0.75,0,3.3074978,17.19749788
31818853,6176825924,0.3,1.2,0.654,0.838,1,1,2.20000005,0,0,0.25,0,2.48868425,9.9306843
110583422,6176825924,3.3,1.5,1.296,1.434,3,1,1.8,0,1.5,2.5,0,0.84621975,18.17621975
248180032,6176825924,1.8,0.6,0.33,0.586,1,0,1.96153842,1,0,1.25,0,2.34342575,10.87096417
180775030,6176825924,0.3,1.2,1.038,0.992,1,0,1.5,1,2,2.5,0,1.9808037,13.5108037
191290281,6176825924,4.5,2.1,1.335,1.402,1,0,2.0769231,0,0,0.75,4,1.30593215,18.46985525
408729743,6176825924,0.9,1.5,0.645,0.816,1,0,2.1923076,0,0.5,0.5,0,0.3229739,8.3762815
99796146,6176825924,0,0.6,0.285,0.524,0,0,1.5,8,1.5,0.5,0,1.2350662,14.1440662
86715129,6176764482,0.9,0.6,0.078,0.504,0,0,2.03225808,7.5,0.5,0.25,0,7.136945,19.50120308
115141430,6176764482,3.3,2.1,1.344,1.146,1,0,2.4193548,1,0,3.5,0,4.9347055,20.7440603
236858633,6176764482,1.5,0.9,0.294,0.656,1,0,2.61290325,4,4.5,1.25,0,2.2418685,18.95477175
31818853,6176764482,1.2,0.3,0.924,0.89,3,0,2.3225805,0,0,0.5,0,2.9455656,12.0821461
110583422,6176764482,2.1,0.6,1.887,1.394,0,1,2.03225808,0,2,1,0,1.7850424,13.79830048
248180032,6176764482,1.5,1.2,0.594,0.852,1,0,2.6571429,5.5,2.5,1.25,0,5.93608475,22.98922765
180775030,6176764482,1.2,1.2,1.353,1.196,1,1,1.9714287,1,0,4,0,2.1155628,16.0359915
99796146,6176764482,0.6,0.6,0.228,0.598,0,1,1.8,5.5,2.5,0.75,4,0,17.576
191290281,6176764482,3.6,2.1,1.599,1.38,4,0,2.4,0,0.5,2.25,0,1.08371335,18.91271335
408729743,6176764482,3.6,0.6,0.942,1.042,2,0,2.14285719,0,1,1.5,0,5.58486825,18.41172544
86715129,6176731257,0.3,1.8,0.114,0.64,0,0,1.65,3.5,0.5,0,0,0,8.504
115141430,6176731257,1.2,1.8,0.657,1.016,0,0,1.35,1,0,2.75,0,0.89605225,10.66905225
236858633,6176731257,1.5,2.7,0.369,0.832,2,0,2.25,3,4.5,0.75,0,0.94211235,18.84311235
31818853,6176731257,0.9,2.7,0.708,1.026,1,1,2.1,0,0,0.25,0,0.8124326,10.4964326
110583422,6176731257,2.1,3,1.149,1.536,5,1,2.1,0,2.5,1,0,0.0016718749,19.3866718749
169405715,6176731257,0.9,1.8,0.15,0.5,0,0,3,0.5,0.5,0.25,4,1.57003525,13.17003525
361688848,6176731257,1.2,2.4,0.972,1.188,2,0,1.5,0,0.5,1.25,0,0,11.01
125845797,6176731257,0,0.6,0.462,0.698,0,0,2.1,0,0.5,0.75,0,1.621592,6.731592
872625732,6176731257,0.3,2.4,0.744,0.968,0,0,1.5,1,2.5,1.25,0,0,10.662
277196834,6176731257,0.3,1.5,0.063,0.418,0,0,2.4,6,0,1,0,2.4462585,14.1272585
169405715,6176690462,0.6,1.2,0.15,0.458,0,0,1.36363641,2.5,4.5,0,0,0.9686035,11.74023991
361688848,6176690462,1.2,2.7,1.353,1.296,0,0,1.9090908,0,1,0.5,4,0,13.9580908
125845797,6176690462,0.6,1.5,0.522,0.678,1,0,1.9090908,0,0,0.25,0,0.29159545,6.75068625
872625732,6176690462,0.9,0.3,0.477,0.664,0,0,2.4545454,1,1,1.75,0,1.371167,9.9167124
277196834,6176690462,0,1.2,0.183,0.446,0,0,1.36363641,6,1,1.75,0,-0.04664917,11.89598724
86715129,6176690462,0.9,2.7,0.126,0.566,0,0,2.3333334,5,3,0.75,0,1.6627685,17.0381019
115141430,6176690462,2.7,2.1,1.158,1.36,6,0,1.6666668,1,0,3,0,2.2108711,21.1955379
236858633,6176690462,0.6,2.4,0.432,0.882,1,0,1.5555555,2,2,2.25,0,1.5614012,14.6809567
31818853,6176690462,1.2,2.1,0.888,0.994,1,0,1.8888888,0,0.5,0.75,0,1.3585512,10.67944
110583422,6176690462,2.7,2.4,1.317,1.472,2,2,1.8888888,0,2,1.5,0,0.25252685,17.53041565
125995177,6175284756,0,1.8,0.072,0.512,0,0,1.5,5,1,0.5,0,2.89193725,13.27593725
119315361,6175284756,3.9,2.1,1.173,1.606,5,2,2.3076924,0,1,1.25,4,0.87178955,25.20848195
131303632,6175284756,3.3,2.7,0.489,0.968,1,0,2.1923076,1,1,4,0,2.5059889,19.1552965
86850560,6175284756,0.3,2.1,0.291,0.688,0,0,1.38461538,2,2,0.75,0,1.3258809,10.83949628
138177198,6175284756,0.3,2.7,0.525,0.858,2,0,2.1923076,0,0,0,0,0.8778614,9.453169
86715129,6175284756,0.3,0.6,0.096,0.52,0,0,2.0000001,4.5,2,0.25,0,0,10.2660001
115141430,6175284756,1.5,2.1,0.933,1.114,1,0,1.7499999,1,0,2.5,0,1.621349,13.5183489
236858633,6175284756,0.3,0.9,0.042,0.336,0,0,1.24999998,1.5,1,0.5,0,0,5.82799998
31818853,6175284756,1.2,1.5,0.474,0.746,0,0,2.0000001,0,0,0.5,0,2.5622065,8.9822066
110583422,6175284756,0.3,2.1,1.176,1.19,2,0,1.24999998,0,0.5,0,0,1.16884765,9.68484763
86715129,6175233454,0.6,1.8,0.063,0.542,1,0,2.16,5,0.5,1,0,5.64588625,18.31088625
115141430,6175233454,1.2,2.7,0.549,0.978,1,0,1.56,0.5,0,2.5,0,1.975864,12.962864
236858633,6175233454,0.3,2.7,0.126,0.558,0,0,1.44,2,4.5,0.5,0,0.4506931,12.5746931
31818853,6175233454,0.9,2.1,0.492,0.818,1,0,1.8,0,0,0.25,0,2.1919995,9.5519995
110583422,6175233454,4.5,2.4,1.038,1.64,5,2,2.52,0,2.5,1.25,4,0,26.848
125995177,6175233454,0,1.2,0.072,0.48,0,0,1.63636368,4.5,0.5,0,0,0.7671562,9.15551988
131303632,6175233454,0.9,1.8,0.615,0.906,0,0,2.18181825,0.5,0.5,2,0,0,9.40281825
138177198,6175233454,0.3,0.6,0.507,0.764,0,0,2.4545454,0,0,0.5,0,2.1529715,7.2785169
86850560,6175233454,0.3,1.2,0.237,0.522,0,0,2.18181825,2,1.5,1,0,0.10696045,9.0477787
119315361,6175233454,1.8,2.4,0.849,1.132,3,0,1.9090908,0,1,0.75,0,0,12.8400908
86715129,6173739609,0.3,0.6,0.072,0.404,0,0,2.625,1.5,0.5,0.75,0,2.02671985,8.77771985
115141430,6173739609,0.6,1.2,0.744,0.89,0,0,1.5,0.5,0,1,0,0,6.434
236858633,6173739609,0.3,1.8,0.084,0.416,0,0,3,4,2.5,1.5,0,0.27659912,13.87659912
31818853,6173739609,0.9,2.1,0.504,0.792,2,0,2.25,0,0,0.25,0,1.393755,10.189755
110583422,6173739609,0.3,1.2,0.987,1.102,0,0,1.125,0,1.5,0,0,0.5384693,6.7524693
166178728,6173739609,1.5,2.4,0.396,0.856,0,0,2.0000001,0,0.5,1.5,0,2.94586485,12.09786495
104275965,6173739609,1.2,2.1,0.081,0.562,0,0,1.7777778,3,1,0.75,0,0.06003663,10.53081443
412758827,6173739609,2.7,2.7,0.528,1.062,0,0,2.3333334,0.5,4.5,2.25,4,1.3944824,21.9678158
94364925,6173739609,0.9,2.4,0.081,0.604,1,0,2.5555557,3,1.5,0.25,0,1.10113945,13.39169515
81475303,6173739609,1.8,3,0.948,1.414,3,1,1.4444445,0,3,0.5,0,0.9578369,17.0642814
86715129,6173709128,0,0,0.06,0.412,0,0,0.9,3,3,0.25,0,3.6625168,11.2845168
115141430,6173709128,0.6,-0.3,0.651,0.852,1,1,1.5,1,0.5,1,0,1.28827515,9.09127515
236858633,6173709128,0.3,0.9,0.105,0.452,0,0,2.7,2.5,3,1.75,0,1.24784795,12.95484795
31818853,6173709128,0.9,1.5,0.546,0.794,0,0,1.8,0,0.5,0.5,0,1.1591304,7.6991304
110583422,6173709128,1.2,0.6,0.774,1.008,0,0,1.8,0,0.5,0.75,4,0,10.632
166178728,6173709128,2.4,2.7,0.429,0.914,0,0,1.9756098,0,0,0.25,0,0,8.6686098
412758827,6173709128,4.8,1.8,0.636,1.176,1,0,2.3414634,0,2.5,3.5,0,1.7735853,19.5270487
104275965,6173709128,1.2,2.1,0.141,0.676,0,0,2.04878049,5,3.5,1.25,0,1.3386163,17.25439679
94364925,6173709128,0.3,2.1,0.039,0.526,0,0,2.56097568,2,3.5,0.25,0,0,11.27597568
81475303,6173709128,3.6,3,1.059,1.61,7,1,2.04878049,0,0,0.5,0,2.08150025,21.89928074
399920568,6172301222,0.9,1.8,0.675,1.028,0,0,2.0000001,1,2,2.5,0,2.5752685,14.4782686
28070572,6172301222,2.4,2.4,0.504,0.978,3,1,2.29999995,0,0,0.5,0,1.4993408,14.58134075
173971950,6172301222,4.2,1.2,0.954,1.502,7,0,2.29999995,0,1,0.5,0,2.121582,20.77758195
242885483,6172301222,1.2,1.5,0.126,0.684,0,0,2.1,3.5,2.5,1.25,0,0.76751415,13.62751415
185001854,6172301222,0.3,0.6,0.099,0.614,0,0,1.2,3.5,0,0.5,0,0,6.813
86715129,6172301222,0.3,1.5,0.153,0.638,0,0,1.92,4.5,1,0.5,0,0,10.511
115141430,6172301222,2.1,0.9,0.684,0.804,0,0,1.8,1,0,2.25,0,1.5545485,11.0925485
236858633,6172301222,0.9,0.6,0.486,0.762,0,0,1.92,2.5,0,0.75,0,0.14682617,8.06482617
31818853,6172301222,1.5,1.2,0.648,0.914,1,0,1.92,0,0,0,4,1.433356,12.615356
110583422,6172301222,2.4,1.8,1.122,1.332,1,1,1.68,0,2.5,1.75,0,0,14.584
